X1,gene,entrez_id,ensembl_id,subclass,pct.1,pct.2,avg_log2FC,roc_avg_diff,roc_myAUC,roc_power,MAST_p_val,MAST_p_val_adj,dup_gene,avg_expr,avg_expr_ratio
12338,VSIG10,54621,ENSG00000176834,Astrocyte,0.37,0.327,1.55879586643276,1.08047495988636,0.528,0.056,8.251595686524e-9,4.14898482714113e-4,FALSE,NA,NA
12343,VSTM2A,222008,ENSG00000170419,PAX6,0.895,0.516,1.62490942399306,1.12630138590607,0.772,0.544,3.08327928712651e-68,1.55030365836008e-63,FALSE,4.609456093397824,1.0803987741575405
12344,VSTM2A,222008,ENSG00000170419,VIP,0.758,0.5,1.76918311685215,1.22630428934033,0.697,0.394,0,0,FALSE,NA,NA
12345,VSTM2L,128434,ENSG00000132821,SST,0.712,0.44,1.85646831305939,1.28680577699599,0.694,0.388,2.27892849167431e-297,1.14586803489876e-292,FALSE,2.465113742676466,1.0310406854322214
12347,VSTM4,196740,ENSG00000165633,VLMC,0.636,0.236,4.04972370175861,2.80705456592077,0.742,0.484,1.235220609438e-4,1,FALSE,3.00802995821676,2.060827362187151
12348,VTI1A,143187,ENSG00000151532,Endothelial,0.871,0.961,1.53972904066145,1.06725884336076,0.563,0.126,7.23582414059483e-4,1,FALSE,NA,NA
12351,VWA1,64856,ENSG00000179403,Oligodendrocyte,0.363,0.028,4.86853210744251,3.37460930373935,0.671,0.342,0,0,FALSE,1.5614109084231693,3.294789861594653
12353,VWA2,340706,ENSG00000165816,L6 CT,0.531,0.094,3.98638830098125,2.76315381144231,0.736,0.472,0,0,FALSE,2.0146075127068768,1.2255620040355628
12355,VWA2,340706,ENSG00000165816,L6b,0.363,0.112,1.99363333068315,1.38188132223336,0.633,0.266,2.34968020669261e-130,1.18144270472711e-125,FALSE,NA,NA
12356,VWA3A,146177,ENSG00000175267,L6b,0.852,0.511,1.55930168026282,1.08082556331655,0.746,0.492,2.08867261267228e-192,1.05020547637775e-187,FALSE,NA,NA
12357,VWA3A,146177,ENSG00000175267,L5 ET,0.943,0.517,2.43166470576483,1.68550153486802,0.865,0.73,1.46744299350495e-69,7.37845011564222e-65,FALSE,4.307438446147994,1.3596499982996066
12359,VWA3B,200403,ENSG00000168658,Astrocyte,0.36,0.273,3.22628652340784,2.23629140737869,0.563,0.126,4.24251821439698e-119,2.13318058338094e-114,FALSE,0.8201406115139296,1.397115587818969
12360,VWA5A,4013,ENSG00000110002,L5 ET,0.551,0.17,1.56654329293738,1.08584506672464,0.698,0.396,1.89450003120131e-28,9.52573560688328e-24,FALSE,NA,NA
12361,VWA5A,4013,ENSG00000110002,L6b,0.614,0.161,2.54971206929824,1.76732573207374,0.745,0.49,2.41094144414249e-296,1.21224546752928e-291,FALSE,2.614393448910403,1.2632847082408638
12362,VWA5A,4013,ENSG00000110002,PAX6,0.449,0.169,1.70135901444713,1.17929220398427,0.647,0.294,2.14903863510233e-34,1.0805581161158e-29,FALSE,NA,NA
12363,VWA5A,4013,ENSG00000110002,L5/6 NP,0.402,0.167,1.59227064960822,1.10367791146429,0.625,0.25,1.19146109892951e-64,5.99078555152745e-60,FALSE,NA,NA
12365,VWC2,375567,ENSG00000188730,LAMP5,0.862,0.431,1.54541562825736,1.07120048551987,0.768,0.536,0,0,FALSE,NA,NA
12366,VWC2,375567,ENSG00000188730,PVALB,0.961,0.421,2.45880598175996,1.70431443380085,0.885,0.77,0,0,FALSE,5.275419628840285,1.2424749065409597
12367,VWC2L,402117,ENSG00000174453,VIP,0.682,0.351,1.9274813003693,1.336028228933,0.707,0.414,0,0,FALSE,NA,NA
12368,VWC2L,402117,ENSG00000174453,L5/6 NP,0.958,0.365,2.33466056812612,1.6182633903611,0.881,0.762,0,0,FALSE,5.202656998058637,1.2467139196834245
12369,VWCE,220001,ENSG00000167992,Astrocyte,0.371,0.296,2.78649741172458,1.93145282457447,0.551,0.102,6.03914774228897e-46,3.03654387630032e-41,FALSE,1.0999430834103576,1.1281211791187142
12370,VWF,7450,ENSG00000110799,Endothelial,0.843,0.333,7.84146405782277,5.435288703142,0.884,0.768,0,0,FALSE,4.43983477396603,10.235816031198013
12371,WAPAL,23063,ENSG00000062650,Microglia,0.563,0.714,1.83165956728099,1.26960966480647,0.443,0.114,3.54456209455677e-21,1.78224126676409e-16,FALSE,NA,NA
12372,WARS,7453,ENSG00000140105,Endothelial,0.371,0.47,1.69655728501725,1.17596389876815,0.468,0.0639999999999999,0.0254914392352638,1,FALSE,NA,NA
12374,WASF2,10163,ENSG00000158195,Endothelial,0.814,0.62,2.89112227896922,2.00397325632156,0.699,0.398,1.1741710519779e-14,5.90384946645007e-10,FALSE,NA,NA
12375,WASF2,10163,ENSG00000158195,Oligodendrocyte,0.642,0.619,1.80968641636175,1.25437903719878,0.553,0.106,2.4670202056507e-56,1.24044242960323e-51,FALSE,NA,NA
12376,WASF2,10163,ENSG00000158195,Microglia,0.771,0.618,4.05554842841315,2.81109195877889,0.714,0.428,6.1734729905181e-282,3.10408395436241e-277,FALSE,NA,NA
12377,WASF2,10163,ENSG00000158195,Pericyte,0.812,0.62,3.37356818275715,2.33837927430486,0.727,0.454,7.9353168104761e-12,3.98995664547549e-7,FALSE,3.506329481715008,1.0162917218737464
12378,WASF2,10163,ENSG00000158195,VLMC,0.727,0.62,2.06124746249314,1.42874786706347,0.692,0.384,0.00240093207200911,1,FALSE,NA,NA
12379,WASF2,10163,ENSG00000158195,Astrocyte,0.741,0.617,1.90569292576236,1.32092567850521,0.638,0.276,1.66916021063875e-103,8.3927044551127e-99,FALSE,NA,NA
12380,WASF3,10810,ENSG00000132970,Astrocyte,0.81,0.708,1.89455803187262,1.3132075581997,0.687,0.374,2.85088392964888e-133,1.43345294866675e-128,FALSE,NA,NA
12383,WBP1L,54838,ENSG00000166272,Microglia,0.365,0.532,1.81092751589231,1.25523930183918,0.419,0.162,9.57369878093514e-21,4.813751484042e-16,FALSE,NA,NA
12384,WBP2,23558,ENSG00000132471,VLMC,0.455,0.57,1.92508356861136,1.33436624792523,0.519,0.038,0.0345430707379262,1,FALSE,NA,NA
12386,WBP2NL,164684,ENSG00000183066,Astrocyte,0.654,0.518,2.00217897276867,1.38780470995101,0.619,0.238,8.81211841063094e-72,4.43082125804934e-67,FALSE,2.36348781527386,1.4975520896255152
12387,WBP2NL,164684,ENSG00000183066,Microglia,0.38,0.523,2.23507771174103,1.54923781422567,0.452,0.096,4.90807724679127e-34,2.4678303204591199e-29,FALSE,NA,NA
12389,WBP4,11193,ENSG00000120688,VLMC,0.455,0.641,1.66357727196123,1.15310389570353,0.433,0.134,NA,NA,FALSE,NA,NA
12392,WDFY1,57590,ENSG00000085449,Endothelial,0.443,0.627,1.77078478997651,1.22741448455065,0.44,0.12,1.98191238160784e-4,1,FALSE,NA,NA
12393,WDFY2,115825,ENSG00000139668,Oligodendrocyte,0.799,0.748,2.371706549387,1.64394170782315,0.686,0.372,7.95750178529114e-289,4.00111147266224e-284,FALSE,4.080372235751575,1.1090471918997353
12394,WDFY2,115825,ENSG00000139668,Microglia,0.74,0.75,2.68034751250558,1.85787532121411,0.616,0.232,1.82425776967674e-82,9.17255049171161e-78,FALSE,NA,NA
12397,WDFY4,57705,ENSG00000128815,Microglia,0.523,0.1,6.99296905411495,4.84715678360273,0.732,0.464,0,0,FALSE,2.4766966324181925,12.648146189933174
12401,WDR13,64743,ENSG00000101940,VLMC,0.364,0.347,1.6949467509565,1.17484756162474,0.514,0.028,NA,NA,FALSE,NA,NA
12404,WDR19,57728,ENSG00000157796,VLMC,0.455,0.839,1.59256238577884,1.10388012756843,0.428,0.144,4.70606160682297e-4,1,FALSE,NA,NA
12405,WDR20,91833,ENSG00000140153,Oligodendrocyte,0.673,0.712,2.03523337476639,1.41071627550083,0.564,0.128,1.326842622752e-119,6.67149739145933e-115,FALSE,NA,NA
12407,WDR35,57539,ENSG00000118965,VLMC,0.545,0.578,1.64283915044876,1.13872932524705,0.503,0.00600000000000001,NA,NA,FALSE,NA,NA
12408,WDR41,55255,ENSG00000164253,Pericyte,0.719,0.758,2.89306851131175,2.0053222817825,0.652,0.304,1.44659547300417e-6,0.0727362669781225,FALSE,3.9529526849513306,1.1397789840784955
12409,WDR45,11152,ENSG00000196998,VLMC,0.364,0.454,1.54483344636585,1.0707969477832,0.431,0.138,NA,NA,FALSE,NA,NA
12410,WDR49,151790,ENSG00000174776,Astrocyte,0.389,0.221,4.34075180607631,3.00877987589229,0.608,0.216,8.48316879203259e-210,4.26542210032191e-205,FALSE,1.5879511961800608,2.16888210877748
12414,WDR66,144406,ENSG00000158023,L5/6 NP,0.768,0.53,1.66853646574408,1.15654134689197,0.694,0.388,3.60528954881822e-105,1.81277563804129e-100,FALSE,2.149633903465932,1.1322277444727444
12415,WDR66,144406,ENSG00000158023,VLMC,0.727,0.534,4.03497544253067,2.79683185161876,0.614,0.228,NA,NA,FALSE,NA,NA
12420,WDR86,349136,ENSG00000187260,VLMC,0.727,0.11,6.96722517595903,4.82931248704227,0.838,0.676,3.27901981258356e-14,1.64872395196514e-9,FALSE,3.8026821319482207,5.743663536919611
12423,WDTC1,23038,ENSG00000142784,Pericyte,0.438,0.625,1.58255706011305,1.09694496429259,0.405,0.19,NA,NA,FALSE,NA,NA
12426,WFDC1,58189,ENSG00000103175,L5/6 NP,0.401,0.134,2.24029897183023,1.55285691593547,0.647,0.294,9.88432254961696e-127,4.9699362211729e-122,FALSE,1.408726370176896,1.3108511487906214
12427,WFDC2,10406,ENSG00000101443,PVALB,0.481,0.208,2.02737406928288,1.40526862006377,0.656,0.312,0,0,FALSE,1.6247970435691552,1.3695530035491348
12428,WFS1,7466,ENSG00000109501,Astrocyte,0.537,0.183,3.38933098042874,2.34930521306865,0.696,0.392,4.18901990137457e-235,2.10628109661015e-230,FALSE,2.0341282868551502,1.4650778174178976
12430,WIF1,11197,ENSG00000156076,PVALB,0.708,0.117,2.83843258087775,1.9674515406449,0.815,0.63,0,0,TRUE,NA,NA
12431,WIF1,11197,ENSG00000156076,PAX6,0.935,0.146,4.24307486514234,2.94107537967818,0.941,0.882,3.23684847501973e-305,1.62751978172467e-300,TRUE,5.204235113480489,1.645521984882546
12432,WIF1,11197,ENSG00000156076,Astrocyte,0.588,0.14,4.49116319462945,3.11303710579199,0.751,0.502,0,0,TRUE,NA,NA
12433,WIPF1,7456,ENSG00000115935,Oligodendrocyte,0.581,0.245,3.72704318169832,2.58338947321935,0.715,0.43,0,0,FALSE,NA,NA
12434,WIPF1,7456,ENSG00000115935,VLMC,0.455,0.258,2.94741346376448,2.04299133235277,0.643,0.286,6.62647209915327e-4,1,FALSE,NA,NA
12436,WIPF1,7456,ENSG00000115935,Microglia,0.612,0.253,4.39868760872801,3.04893791415379,0.733,0.466,2.070036794985e-312,1.04083520088639e-307,FALSE,3.131643178914238,1.164847384951892
12438,WIPF1,7456,ENSG00000115935,OPC,0.554,0.254,2.82894551851978,1.96087561011967,0.688,0.376,1.11310326439948e-174,5.59679452372704e-170,FALSE,NA,NA
12439,WISP1,8840,ENSG00000104415,VLMC,0.364,0.023,5.5694355172253,3.86043852607513,0.673,0.346,8.81686459313115e-6,0.443320768607227,FALSE,1.9105290817537335,3.1894428540174853
12441,WLS,79971,ENSG00000116729,PAX6,0.905,0.312,2.45637934666813,1.70263241852869,0.857,0.714,7.18924424474246e-142,3.61482389869895e-137,TRUE,4.10550538618969,1.1544585163361765
12442,WLS,79971,ENSG00000116729,VLMC,0.727,0.316,2.71507272328568,1.88194500316068,0.728,0.456,0.0128346815123452,1,TRUE,NA,NA
12443,WLS,79971,ENSG00000116729,SST,0.794,0.291,2.54954710622258,1.76721138838295,0.804,0.608,0,0,TRUE,NA,NA
12444,WLS,79971,ENSG00000116729,Astrocyte,0.515,0.311,1.69936204970453,1.17790801350326,0.625,0.25,1.45423442252832e-77,7.31203609991467e-73,TRUE,NA,NA
12445,WNK3,65267,ENSG00000196632,Pericyte,0.469,0.701,1.51236522250993,1.04829168995968,0.362,0.276,0.0147291198153201,1,FALSE,NA,NA
12447,WNT16,51384,ENSG00000002745,PVALB,0.365,0.012,4.52895437517695,3.13923195603853,0.678,0.356,0,0,FALSE,1.4268905472482434,2.9088913293894207
12448,WNT2B,7482,ENSG00000134245,Microglia,0.365,0.227,4.21612873023535,2.92239774224041,0.591,0.182,3.46072498550849e-107,1.74008712996352e-102,FALSE,1.6315380880401116,1.4963550165937267
12450,WNT4,54361,ENSG00000162552,VLMC,0.364,0.039,4.2221790816223,2.92659152624568,0.665,0.33,0.00101691909027844,1,FALSE,1.2288791737059113,2.351797652737853
12451,WNT5A,7474,ENSG00000114251,PAX6,0.378,0.112,2.70079924308749,1.87205138060453,0.641,0.282,4.13797756869052e-45,2.08061650131328e-40,FALSE,NA,NA
12453,WNT5B,81029,ENSG00000111186,VLMC,0.636,0.387,3.31120017561847,2.29514906599953,0.684,0.368,0.00475342954027044,1,FALSE,2.5019328106163394,1.8422368198223387
12456,WRN,7486,ENSG00000165392,VLMC,0.636,0.747,2.59545752099117,1.79903406293813,0.556,0.112,0.0423630891298456,1,FALSE,NA,NA
12458,WSB2,55884,ENSG00000176871,VLMC,0.455,0.685,2.2587422838226,1.56564084564316,0.361,0.278,NA,NA,FALSE,NA,NA
12460,WSCD1,23302,ENSG00000179314,OPC,0.64,0.172,4.60130642243255,3.18938257360149,0.772,0.544,0,0,FALSE,3.183785795504496,2.795590597677319
12461,WTIP,126374,ENSG00000142279,Pericyte,0.375,0.177,3.63102774860269,2.51683664647888,0.614,0.228,5.41651966895649e-7,0.0272348025474801,FALSE,1.0232961639957723,1.7354298900093623
12462,WWC1,23286,ENSG00000113645,Astrocyte,0.91,0.738,2.90343977754088,2.01251109572806,0.787,0.574,0,0,FALSE,4.394130383743393,1.3815024079032403
12463,WWC2,80014,ENSG00000151718,Endothelial,0.786,0.747,2.57361970928369,1.78389724532349,0.658,0.316,2.3085625962551e-9,1.16076835902303e-4,FALSE,3.891179669582117,1.0210072038320206
12464,WWC3,55841,ENSG00000047644,Endothelial,0.371,0.565,1.62832328346851,1.1286676929763,0.407,0.186,0.00350989528381655,1,FALSE,NA,NA
12465,WWOX,51741,ENSG00000186153,Astrocyte,0.998,0.978,2.14604135602598,1.48752251529445,0.895,0.79,0,0,FALSE,7.117310222562952,1.0824990433341655
12466,WWOX,51741,ENSG00000186153,Pericyte,0.938,0.979,1.64002956726688,1.13678187058599,0.586,0.172,NA,NA,FALSE,NA,NA
12467,WWOX,51741,ENSG00000186153,OPC,0.983,0.979,1.7623492017333,1.22156738034351,0.794,0.588,2.32613036934572e-126,1.16960161101072e-121,FALSE,NA,NA
12468,WWOX,51741,ENSG00000186153,VLMC,1,0.979,1.73616056563241,1.20341480106747,0.813,0.626,0.0183928962107771,1,FALSE,NA,NA
12469,WWP1,11059,ENSG00000123124,PAX6,0.96,0.705,1.96542732902067,1.36233041170614,0.828,0.656,3.16595465568981e-89,1.59187366042739e-84,FALSE,4.9820272634868505,1.2890186501080663
12470,WWP1,11059,ENSG00000123124,LAMP5,0.815,0.701,1.58018724171468,1.09530233135133,0.683,0.366,1.71806363254435e-232,8.63859575079623e-228,FALSE,NA,NA
12471,WWP2,11060,ENSG00000198373,OPC,0.755,0.712,2.00623396500741,1.39061541638848,0.586,0.172,3.9071494390481e-41,1.96455380944778e-36,FALSE,NA,NA
12472,WWTR1,25937,ENSG00000018408,Astrocyte,0.767,0.619,3.08716339964373,2.1398586063909,0.673,0.346,9.95803672749034e-269,5.00700044694942e-264,TRUE,NA,NA
12473,WWTR1,25937,ENSG00000018408,L6b,0.783,0.618,1.93476603857395,1.34107762468067,0.682,0.364,3.36906731224256e-256,1.69400073526868e-251,TRUE,NA,NA
12474,WWTR1,25937,ENSG00000018408,VLMC,1,0.622,6.55044328014741,4.54042129105201,0.97,0.94,1.89934094153637e-43,9.550076188139e-39,TRUE,6.082350506865476,1.4404904112650148
12475,WWTR1,25937,ENSG00000018408,Endothelial,0.829,0.622,5.9539230249192,4.12694495799368,0.811,0.622,8.41468309493002e-140,4.23098680696176e-135,TRUE,NA,NA
12476,WWTR1,25937,ENSG00000018408,Pericyte,0.625,0.622,2.95047002545442,2.04510997947036,0.581,0.162,1.08841820269654e-7,0.00547267556497848,TRUE,NA,NA
12477,XAF1,54739,ENSG00000132530,Astrocyte,0.509,0.065,4.27065816504027,2.96019466623297,0.734,0.468,0,0,TRUE,NA,NA
12478,XAF1,54739,ENSG00000132530,Microglia,0.351,0.072,4.9222866016391,3.41186907983413,0.649,0.298,5.43099998418682e-251,2.73076110204898e-246,TRUE,NA,NA
12479,XAF1,54739,ENSG00000132530,VLMC,0.636,0.076,3.97840355283115,2.75761920577459,0.789,0.578,3.46763570758156e-6,0.174356191012908,TRUE,NA,NA
12480,XAF1,54739,ENSG00000132530,Pericyte,0.469,0.076,5.25926533586844,3.64544493937386,0.711,0.422,3.40815402993713e-19,1.71365392779269e-14,TRUE,NA,NA
12481,XAF1,54739,ENSG00000132530,Endothelial,0.857,0.075,7.19729914945468,4.988787613091,0.92,0.84,6.18699094848281e-123,3.11088091880664e-118,TRUE,5.7313259903160585,2.1037912404801262
12486,XKR4,114786,ENSG00000206579,SST,0.998,0.921,2.08831429869231,1.4475091682616,0.927,0.854,0,0,FALSE,7.354102177565236,1.065007672668636
12487,XKR7,343702,ENSG00000260903,L5/6 IT Car3,0.422,0.189,1.57319900006621,1.09045845135562,0.629,0.258,4.27727229093206e-89,2.15065528060355e-84,FALSE,1.205292414478743,1.2977637049112871
12489,XKRX,402415,ENSG00000182489,VLMC,0.545,0.213,2.58859235260672,1.79427549082838,0.661,0.322,0.0490072359458676,1,FALSE,0.7577376572890013,1.1363670662157832
12490,XPNPEP3,63929,ENSG00000196236,Pericyte,0.406,0.667,1.75240882173448,1.21467723397363,0.408,0.184,8.61832442574098e-4,1,FALSE,NA,NA
12491,XPNPEP3,63929,ENSG00000196236,VLMC,0.727,0.667,1.66567335103805,1.15455678700586,0.562,0.124,NA,NA,FALSE,2.1417576924311073,1.0786928784970677
12492,XPO6,23214,ENSG00000169180,Oligodendrocyte,0.587,0.707,1.6546476393219,1.14691434601615,0.501,0.002,2.10119166951281e-87,1.05650018334774e-82,FALSE,NA,NA
12493,XRCC4,7518,ENSG00000152422,OPC,0.488,0.507,1.90665348428901,1.32159148693972,0.52,0.04,8.92831285347885e-22,4.4892449858577e-17,FALSE,NA,NA
12494,XRCC4,7518,ENSG00000152422,Microglia,0.363,0.509,1.7937838375317,1.2433562095191,0.436,0.128,3.69645216305379e-18,1.85861311210508e-13,FALSE,NA,NA
12495,XRCC4,7518,ENSG00000152422,Oligodendrocyte,0.399,0.511,1.59393127878272,1.10482897189455,0.461,0.078,5.91686728230882e-42,2.9750600382177e-37,FALSE,NA,NA
12496,XRCC4,7518,ENSG00000152422,Endothelial,0.4,0.507,1.69946971115455,1.1779826387338,0.459,0.082,NA,NA,FALSE,NA,NA
12497,XRCC6,2547,ENSG00000196419,Pericyte,0.469,0.711,1.9705949300448,1.36591231978626,0.421,0.158,0.00214272405314262,1,FALSE,NA,NA
12498,XRCC6P5,442459,NA,Pericyte,0.438,0.546,3.04295990394924,2.10921907797939,0.431,0.138,NA,NA,FALSE,NA,NA
12499,XXYLT1,152002,ENSG00000173950,VLMC,0.818,0.638,2.38971041769806,1.65642103838214,0.554,0.108,NA,NA,FALSE,NA,NA
12500,XYLT1,64131,"ENSG00000103489, ENSG00000285395",OPC,0.999,0.857,3.9058368496833,2.70731980008512,0.969,0.938,0,0,FALSE,7.273783017424293,1.3680760168735473
12502,YAE1D1,57002,ENSG00000241127,VLMC,0.364,0.452,2.01521520025947,1.39684073428139,0.459,0.082,NA,NA,FALSE,NA,NA
12503,YAP1,10413,ENSG00000137693,Endothelial,0.557,0.256,4.68707642652696,3.24883381011615,0.703,0.406,5.05282325320295e-50,2.54061005994297e-45,FALSE,NA,NA
12504,YAP1,10413,ENSG00000137693,VLMC,0.909,0.256,3.93193494914942,2.72540962414804,0.914,0.828,2.23940699432197e-14,1.12599623081503e-9,FALSE,3.5261013895112168,1.044009535643647
12505,YAP1,10413,ENSG00000137693,Astrocyte,0.807,0.242,6.10403339773131,4.2309935396812,0.866,0.732,0,0,FALSE,NA,NA
12506,YAP1,10413,ENSG00000137693,Pericyte,0.5,0.256,4.35545551627149,3.01897171115785,0.659,0.318,1.20572531133094e-11,6.0625074379031e-7,FALSE,NA,NA
12510,YES1,7525,ENSG00000176105,Astrocyte,0.491,0.359,1.88666574745452,1.30773704350712,0.599,0.198,1.33677668461167e-70,6.72144684789593e-66,FALSE,NA,NA
12512,YES1,7525,ENSG00000176105,Endothelial,0.571,0.362,4.64687290098354,3.22096684973716,0.67,0.34,3.02345005497699e-43,1.52022092214298e-38,FALSE,2.133499550092325,1.5038853702441608
12513,YES1,7525,ENSG00000176105,VIP,0.437,0.356,1.70367883277253,1.18090017951594,0.564,0.128,1.36638041424e-204,6.8702973608401494e-200,FALSE,NA,NA
12514,YES1,7525,ENSG00000176105,OPC,0.388,0.362,2.14210583995049,1.48479462342268,0.529,0.0580000000000001,2.02084704002355e-30,1.01610210019424e-25,FALSE,NA,NA
12515,YES1,7525,ENSG00000176105,Oligodendrocyte,0.377,0.361,2.33594194158141,1.61915157075888,0.53,0.0600000000000001,2.55607302888732e-80,1.28521907965484e-75,FALSE,NA,NA
12516,YES1,7525,ENSG00000176105,VLMC,0.636,0.362,4.32812598170964,3.00002832133029,0.646,0.292,0.0106202692854069,1,FALSE,NA,NA
12518,YJEFN3,374887,ENSG00000250067,PAX6,0.652,0.564,2.10189210884326,1.4569205890859,0.62,0.24,2.15403952967815e-34,1.08307261591747e-29,FALSE,2.6553361573264973,1.0793725724978231
12519,YPEL2,388403,ENSG00000175155,Oligodendrocyte,0.802,0.729,2.73569046998046,1.89623613615166,0.698,0.396,0,0,FALSE,3.976557836604015,1.4300927494108968
12520,YTHDC1,91746,"ENSG00000083896, ENSG00000275272",Endothelial,0.529,0.804,1.69316616555106,1.17361335387121,0.489,0.022,1.50352481300723e-18,7.55987311228165e-14,FALSE,NA,NA
12523,YWHAQ,10971,ENSG00000134308,Oligodendrocyte,0.724,0.802,1.68942320022321,1.17101892800728,0.57,0.14,1.41252443908582e-124,7.10231413216739e-120,FALSE,NA,NA
12524,YY1,7528,ENSG00000100811,VLMC,0.545,0.514,1.68566259975667,1.16841227839668,0.587,0.174,NA,NA,FALSE,2.368307959870556,1.2346217053774213
12527,ZAK,51776,ENSG00000091436,Astrocyte,0.366,0.277,1.68040002443083,1.16476453914709,0.558,0.116,3.42735351582463e-29,1.72330762129178e-24,FALSE,NA,NA
12528,ZAK,51776,ENSG00000091436,Pericyte,0.562,0.279,4.96103392243135,3.43872667599553,0.678,0.356,1.15357128688907e-9,5.80027178760693e-5,FALSE,2.3790471047153536,1.8195942765522746
12529,ZAK,51776,ENSG00000091436,VLMC,0.455,0.279,2.93086003549543,2.03151737021948,0.59,0.18,NA,NA,FALSE,NA,NA
12531,ZBBX,79740,ENSG00000169064,L2/3 IT,0.872,0.518,1.50345654126452,1.0421166626719,0.759,0.518,0,0,FALSE,4.130970444217715,1.187521167808314
12535,ZBTB1,22890,ENSG00000126804,Pericyte,0.469,0.464,2.51212716509404,1.74127386169298,0.537,0.0740000000000001,0.0339763531285082,1,FALSE,NA,NA
12536,ZBTB10,65986,ENSG00000205189,VLMC,0.364,0.301,2.64244009317844,1.8315999003852,0.538,0.0760000000000001,NA,NA,FALSE,NA,NA
12537,ZBTB16,7704,ENSG00000109906,Endothelial,0.686,0.859,1.79244211178555,1.24242619610108,0.519,0.038,2.09426513026948e-6,0.10530174501508,FALSE,NA,NA
12538,ZBTB20,26137,ENSG00000181722,Astrocyte,1,0.769,3.09076363310547,2.14235409806428,0.955,0.91,0,0,FALSE,NA,NA
12539,ZBTB20,26137,ENSG00000181722,Oligodendrocyte,0.997,0.765,3.17251413183319,2.19901922576676,0.943,0.886,0,0,FALSE,NA,NA
12540,ZBTB20,26137,ENSG00000181722,VLMC,1,0.774,3.25147258356881,2.25374905396868,0.959,0.918,2.11688984511139e-8,0.00106439338302046,FALSE,7.809540461361629,1.033194494760461
12541,ZBTB20,26137,ENSG00000181722,Microglia,0.9,0.772,1.8306460342456,1.26890713724059,0.732,0.464,2.71613775835052e-116,1.36570122627622e-111,FALSE,NA,NA
12542,ZBTB20,26137,ENSG00000181722,Endothelial,0.971,0.774,2.51874193093758,1.7458588679875,0.892,0.784,1.48890598363925e-33,7.4863681763365e-29,FALSE,NA,NA
12543,ZBTB20,26137,ENSG00000181722,Pericyte,1,0.774,2.99566210292334,2.07643474055159,0.918,0.836,1.59818495336819e-18,8.0358337640306e-14,FALSE,NA,NA
12544,ZBTB20,26137,ENSG00000181722,OPC,0.997,0.771,2.68555641535324,1.86148585753677,0.926,0.852,0,0,FALSE,NA,NA
12546,ZBTB4,57659,"ENSG00000174282, ENSG00000283868",VLMC,0.455,0.75,1.99265135493569,1.38120066851263,0.394,0.212,NA,NA,FALSE,NA,NA
12548,ZBTB46,140685,ENSG00000130584,Endothelial,0.586,0.523,3.31367226682614,2.29686258905022,0.589,0.178,3.51586617727872e-9,1.76781267259751e-4,FALSE,2.165474519171824,1.0314813321795113
12549,ZBTB46,140685,ENSG00000130584,VLMC,0.545,0.523,3.65491735459673,2.53339565951834,0.556,0.112,0.0337461552372574,1,FALSE,NA,NA
12553,ZBTB7C,201501,ENSG00000184828,Astrocyte,0.611,0.501,1.52020542746992,1.05372610592269,0.589,0.178,6.87373997525566e-34,3.4561851969583e-29,FALSE,NA,NA
12554,ZBTB7C,201501,ENSG00000184828,L6b,0.881,0.495,1.87464710345659,1.29940635430581,0.794,0.588,6.87959757719241e-287,3.45913045778812e-282,FALSE,3.7120310865594095,1.3115689564240738
12555,ZBTB7C,201501,ENSG00000184828,L4 IT,0.737,0.484,1.54661342905557,1.07203073776602,0.693,0.386,0,0,FALSE,NA,NA
12556,ZC3H12C,85463,ENSG00000149289,Astrocyte,0.593,0.481,1.63291371592565,1.13184953829153,0.596,0.192,3.22764203217387e-44,1.62289069019734e-39,FALSE,NA,NA
12557,ZC3H14,79882,ENSG00000100722,VLMC,0.455,0.713,1.55297606035605,1.07644097771289,0.437,0.126,NA,NA,FALSE,NA,NA
12558,ZC3H18,124245,ENSG00000158545,VLMC,0.455,0.388,1.71333469640525,1.18759311416883,0.549,0.0980000000000001,NA,NA,FALSE,1.251891803244184,1.1573781521011575
12560,ZC3HAV1,56829,ENSG00000105939,Microglia,0.423,0.258,4.51069844632173,3.12657791042404,0.613,0.226,5.75752481387954e-187,2.89494105166677e-182,FALSE,NA,NA
12562,ZC3HAV1,56829,ENSG00000105939,Endothelial,0.471,0.26,4.26023274773304,2.95296831762031,0.649,0.298,4.3774143796755e-32,2.20100772424464e-27,FALSE,1.8567618095991913,1.33212411354444
12563,ZC3HAV1,56829,ENSG00000105939,OPC,0.418,0.258,2.96098645915812,2.05239941584163,0.603,0.206,3.91499543503058e-97,1.96849885468773e-92,FALSE,NA,NA
12564,ZC3HC1,51530,ENSG00000091732,VLMC,0.364,0.495,1.86819725543148,1.29493566033216,0.46,0.08,NA,NA,FALSE,NA,NA
